FLOAT, EPYC, close, \n cores,size,time in seconds,GFLOPS
2000,0.018561,862.043931
2000,0.021238,753.378668
2000,0.020542,778.889865
2000,0.020291,788.515780
2000,0.019256,830.906222
3000,0.034742,1554.332111
3000,0.035090,1538.919531
3000,0.036179,1492.558683
3000,0.037112,1455.049009
3000,0.037083,1456.181555
4000,0.066951,1911.842950
4000,0.069463,1842.694577
4000,0.065613,1950.819624
4000,0.067885,1885.543697
4000,0.065925,1941.606783
5000,0.104409,2394.427604
5000,0.104518,2391.934504
5000,0.107048,2335.392433
5000,0.104564,2390.878443
5000,0.111306,2246.064244
6000,0.196247,2201.310968
6000,0.191564,2255.117519
6000,0.192705,2241.771543
6000,0.195460,2210.170777
6000,0.194467,2221.458939
7000,0.426735,1607.554524
7000,0.418497,1639.199686
7000,0.439194,1561.950528
7000,0.416623,1646.572351
7000,0.427652,1604.107784
8000,0.723456,1415.428597
8000,0.721899,1418.480880
8000,0.723869,1414.620236
8000,0.720398,1421.436166
8000,0.729646,1403.420160
9000,1.067500,1365.808016
9000,1.012851,1439.501563
9000,1.007193,1447.587421
9000,1.018893,1430.965410
9000,1.002218,1454.773818
10000,1.364729,1465.492586
10000,1.359888,1470.709441
10000,1.359986,1470.602854
10000,1.377690,1451.705511
10000,1.403629,1424.878180
11000,1.723995,1544.088110
11000,1.624282,1638.878125
11000,1.630183,1632.945803
11000,1.641269,1621.915969
11000,1.631480,1631.647138
12000,2.108625,1638.982812
12000,2.212430,1562.083161
12000,2.087456,1655.603568
12000,2.209494,1564.159112
12000,2.146937,1609.734857
13000,2.664536,1649.067840
13000,2.624384,1674.297942
13000,2.620576,1676.730716
13000,2.584596,1700.072224
13000,2.587068,1698.447878
14000,2.836732,1934.620447
14000,3.290500,1667.831610
14000,3.282181,1672.059091
14000,3.289167,1668.507799
14000,3.280800,1672.762859
15000,3.930176,1717.480156
15000,3.873678,1742.530016
15000,4.015669,1680.915461
15000,3.933990,1715.815104
15000,3.879240,1740.031610
16000,4.605205,1778.856677
16000,4.638860,1765.951080
16000,4.543601,1802.975075
16000,4.602220,1780.010442
16000,4.668332,1754.802180
17000,5.917218,1660.577793
17000,5.924800,1658.452672
17000,5.925345,1658.299945
17000,5.929046,1657.265029
17000,5.945909,1652.564778
18000,6.163037,1892.573376
18000,6.177970,1887.998958
18000,6.179908,1887.406838
18000,6.189186,1884.577433
18000,6.169267,1890.662182
19000,7.784855,1762.139335
19000,7.790096,1760.953908
19000,7.736968,1773.046069
19000,7.803363,1757.959972
19000,7.726723,1775.396809
20000,7.807797,2049.233703
20000,7.781320,2056.206382
20000,7.744328,2066.028179
20000,7.735879,2068.284677
20000,8.891372,1799.497293
