DOUBLE, EPYC, close, \n cores,size,time in seconds,GFLOPS
2000,0.028484,561.714738
2000,0.027369,584.604342
2000,0.030254,528.848871
2000,0.029448,543.332333
2000,0.027458,582.715097
3000,0.063010,857.005247
3000,0.058986,915.478173
3000,0.061935,871.884880
3000,0.061230,881.921189
3000,0.061434,878.991474
4000,0.131117,976.227748
4000,0.128535,995.838794
4000,0.135019,948.015517
4000,0.129746,986.540162
4000,0.128575,995.524673
5000,0.330574,756.259209
5000,0.335556,745.031289
5000,0.337396,740.969693
5000,0.322393,775.450755
5000,0.329323,759.132902
6000,0.617311,699.809185
6000,0.634134,681.243607
6000,0.621168,695.463716
6000,0.608787,709.607740
6000,0.613590,704.052749
7000,0.897576,764.280574
7000,0.941174,728.876708
7000,0.965508,710.506812
7000,0.922148,743.914913
7000,0.997263,687.882632
8000,1.344935,761.375075
8000,1.306190,783.959258
8000,1.366482,749.369664
8000,1.350697,758.127303
8000,1.427528,717.324141
9000,1.813119,804.139296
9000,1.851014,787.676189
9000,1.821115,800.608322
9000,1.830394,796.549969
9000,1.839359,792.667316
10000,2.498540,800.467561
10000,2.432263,822.279353
10000,2.577537,775.934398
10000,2.534898,788.986283
10000,2.552012,783.695485
11000,3.125974,851.574671
11000,3.726146,714.411072
11000,3.198301,832.317035
11000,3.203322,831.012259
11000,3.947886,674.284997
12000,4.122214,838.384461
12000,4.130185,836.766295
12000,4.029554,857.663082
12000,4.002236,863.517398
12000,3.987247,866.763508
13000,4.907796,895.310225
13000,4.820140,911.591720
13000,4.868560,902.525665
13000,4.817606,912.071334
13000,5.024861,874.452107
14000,6.090098,901.134972
14000,6.080730,902.523276
14000,6.146277,892.898194
14000,6.061444,905.394831
14000,6.026933,910.579211
15000,7.582781,890.174732
15000,7.587333,889.640670
15000,6.923089,974.998317
15000,7.562533,892.558128
15000,6.990966,965.531801
16000,7.749576,1057.090136
16000,7.777067,1053.353445
16000,7.829229,1046.335480
16000,8.845280,926.143702
16000,7.542845,1086.062415
17000,10.184685,964.781940
17000,8.778427,1119.334953
17000,8.698449,1129.626626
17000,10.165122,966.638683
17000,8.692375,1130.415999
18000,11.264763,1035.441184
18000,11.268731,1035.076602
18000,11.236580,1038.038258
18000,11.276781,1034.337744
18000,11.291802,1032.961772
19000,14.918331,919.539848
19000,14.721638,931.825635
19000,14.835452,924.676930
19000,14.760860,929.349666
19000,14.841034,924.329133
20000,17.499144,914.330456
20000,17.443109,917.267679
20000,17.443595,917.242097
20000,17.465333,916.100486
20000,17.409928,919.015851
