FLOAT, EPYC, spread, \n cores,size,time in seconds,GFLOPS
2000,0.022654,706.262946
2000,0.019427,823.591193
2000,0.018506,864.573620
2000,0.019016,841.411099
2000,0.018972,843.359650
3000,0.036149,1493.824034
3000,0.036865,1464.796346
3000,0.033904,1592.753232
3000,0.036829,1466.230631
3000,0.035552,1518.897789
4000,0.062532,2046.959424
4000,0.064727,1977.551148
4000,0.064653,1979.790668
4000,0.062826,2037.389244
4000,0.064592,1981.659985
5000,0.103571,2413.793210
5000,0.107472,2326.188498
5000,0.100125,2496.884936
5000,0.103079,2425.315466
5000,0.108410,2306.058008
6000,0.150752,2865.636399
6000,0.158864,2719.313619
6000,0.162859,2652.594587
6000,0.168865,2558.256580
6000,0.160546,2690.820149
7000,0.236899,2895.750630
7000,0.244519,2805.503034
7000,0.239690,2862.031985
7000,0.243043,2822.546188
7000,0.237394,2889.715925
8000,0.381548,2683.805174
8000,0.379489,2698.365661
8000,0.369762,2769.349090
8000,0.377844,2710.116403
8000,0.371206,2758.577951
9000,0.648241,2249.163048
9000,0.641439,2273.012834
9000,0.638228,2284.450562
9000,0.627013,2325.309327
9000,0.640448,2276.532036
10000,1.117686,1789.411488
10000,1.102367,1814.277401
10000,1.090878,1833.385297
10000,1.099796,1818.518462
10000,1.099685,1818.702498
11000,1.748659,1522.309107
11000,1.764941,1508.265909
11000,1.769674,1504.231704
11000,1.743999,1526.376791
11000,1.765081,1508.145867
12000,2.221483,1555.717367
12000,2.234066,1546.954995
12000,2.240796,1542.309033
12000,2.279240,1516.295039
12000,2.270191,1522.338940
13000,2.845091,1544.414462
13000,2.454079,1790.488721
13000,2.468212,1780.235716
13000,2.462595,1784.296615
13000,2.835050,1549.884751
14000,3.448848,1591.256173
14000,3.430224,1599.895645
14000,3.470059,1581.529203
14000,3.455848,1588.032578
14000,3.457448,1587.297988
15000,4.193910,1609.476789
15000,4.111148,1641.877257
15000,4.127130,1635.519308
15000,4.120299,1638.230695
15000,4.117489,1639.348764
16000,3.578250,2289.386988
16000,5.051218,1621.787215
16000,5.021189,1631.486219
16000,5.058429,1619.475212
16000,4.005333,2045.273121
17000,6.044798,1625.529967
17000,6.072913,1618.004458
17000,5.880732,1670.880498
17000,6.054770,1622.852784
17000,5.431922,1808.936249
18000,6.198050,1881.882305
18000,6.218248,1875.769402
18000,6.217100,1876.115728
18000,5.813737,2006.282541
18000,5.801057,2010.667994
19000,6.935174,1978.032638
19000,6.884435,1992.610866
19000,6.914114,1984.057570
19000,6.879055,1994.169344
19000,8.011236,1712.344928
20000,9.083161,1761.501277
20000,9.041133,1769.689788
20000,9.021912,1773.459983
20000,9.131516,1752.173415
20000,9.158029,1747.100841
