FLOAT, THIN, close - cores,size,time in seconds,GFLOPS
2000,0.016975,942.586858
2000,0.016395,975.931635
2000,0.017536,912.396688
2000,0.016460,972.036160
2000,0.016845,949.813629
3000,0.041803,1291.783886
3000,0.042117,1282.147078
3000,0.041598,1298.137399
3000,0.041566,1299.140532
3000,0.041284,1308.021819
4000,0.089105,1436.502784
4000,0.089427,1431.342818
4000,0.089276,1433.747995
4000,0.089402,1431.737662
4000,0.089409,1431.624944
5000,0.173163,1443.725022
5000,0.172996,1445.120344
5000,0.173043,1444.727477
5000,0.173222,1443.230894
5000,0.172922,1445.734938
6000,0.286277,1509.028191
6000,0.285157,1514.955270
6000,0.286600,1507.325829
6000,0.285143,1515.029933
6000,0.285360,1513.878921
7000,0.441739,1552.952167
7000,0.441033,1555.438125
7000,0.441970,1552.139799
7000,0.442264,1551.109537
7000,0.441673,1553.185236
8000,0.648313,1579.482790
8000,0.648286,1579.548690
8000,0.648424,1579.212495
8000,0.648043,1580.141373
8000,0.648083,1580.045126
9000,0.924954,1576.294912
9000,0.919971,1584.833215
9000,0.921016,1583.035067
9000,0.919803,1585.121359
9000,0.919735,1585.238587
10000,1.290760,1549.474739
10000,1.296958,1542.069447
10000,1.296213,1542.955741
10000,1.297539,1541.379076
10000,1.293859,1545.764081
11000,1.697954,1567.768891
11000,1.698092,1567.641365
11000,1.693792,1571.621194
11000,1.700142,1565.751603
11000,1.695308,1570.215976
12000,2.267791,1523.949886
12000,2.269705,1522.665156
12000,2.274210,1519.648512
12000,2.268267,1523.629884
12000,2.278623,1516.705574
13000,2.845573,1544.152956
13000,2.839886,1547.245016
13000,2.844215,1544.890427
13000,2.858385,1537.231592
13000,2.857465,1537.726497
14000,3.531599,1553.970157
14000,3.541288,1549.718430
14000,3.544283,1548.409171
14000,3.550828,1545.555177
14000,3.460687,1585.812256
15000,4.395305,1535.729762
15000,4.368918,1545.004941
15000,4.381299,1540.638946
15000,4.382428,1540.242083
15000,4.403117,1533.004969
16000,5.279139,1551.768282
16000,5.293196,1547.647285
16000,5.296693,1546.625421
16000,5.298474,1546.105585
16000,5.297726,1546.323732
17000,6.382265,1539.578872
17000,6.358947,1545.224274
17000,6.367309,1543.194995
17000,6.391618,1537.325954
17000,6.368025,1543.021571
18000,7.586366,1537.494928
18000,7.612220,1532.273063
18000,7.613484,1532.018653
18000,7.601914,1534.350496
18000,7.623872,1529.931165
19000,9.024589,1520.069268
19000,9.026789,1519.698695
19000,9.001211,1524.017145
19000,9.011603,1522.259641
19000,9.018708,1521.060398
20000,10.352192,1545.566317
20000,10.202828,1568.192613
20000,10.917082,1465.593082
20000,10.353444,1545.379469
20000,10.391632,1539.700376
