DOUBLE, THIN, spread, \n cores,size,time in seconds,GFLOPS
2000,0.058558,273.232204
2000,0.023866,670.405603
2000,0.023572,678.765521
2000,0.023120,692.046551
2000,0.023449,682.342578
3000,0.073603,733.670353
3000,0.073763,732.072659
3000,0.073328,736.421693
3000,0.073079,738.928430
3000,0.073218,737.526844
4000,0.162779,786.340605
4000,0.163279,783.934651
4000,0.163370,783.498330
4000,0.163119,784.702254
4000,0.163101,784.790067
5000,0.324362,770.743851
5000,0.324941,769.371174
5000,0.323786,772.115817
5000,0.324614,770.145838
5000,0.324450,770.533789
6000,0.539185,801.208648
6000,0.541403,797.927351
6000,0.544005,794.109913
6000,0.538249,802.602737
6000,0.539266,801.089314
7000,0.864295,793.710148
7000,0.864874,793.178699
7000,0.865355,792.738429
7000,0.864359,793.651327
7000,0.865583,792.529214
8000,1.276029,802.489848
8000,1.278059,801.214833
8000,1.276971,801.897743
8000,1.276154,802.411108
8000,1.276488,802.200780
9000,1.795943,811.829752
9000,1.800809,809.636177
9000,1.803149,808.585412
9000,1.796573,811.545259
9000,1.800832,809.625806
10000,2.480481,806.295286
10000,2.471391,809.260859
10000,2.481499,805.964476
10000,2.477862,807.147442
10000,2.474715,808.173885
11000,3.307022,804.953727
11000,3.317275,802.465795
11000,3.309185,804.427681
11000,3.306912,804.980710
11000,3.312273,803.677827
12000,4.288544,805.867884
12000,4.303850,803.002043
12000,4.295902,804.487598
12000,4.296271,804.418480
12000,4.292743,805.079713
13000,5.480653,801.729245
13000,5.475687,802.456377
13000,5.474178,802.677611
13000,5.486027,800.943974
13000,5.477160,802.240590
14000,6.859425,800.067032
14000,6.851376,801.007000
14000,6.868835,798.971039
14000,6.860041,799.995227
14000,6.840989,802.223166
15000,8.465433,797.360265
15000,8.494375,794.643550
15000,8.426731,801.022366
15000,8.455171,798.327999
15000,8.485495,795.475085
16000,10.189572,803.959181
16000,10.199726,803.158848
16000,10.180195,804.699728
16000,10.186619,804.192233
16000,10.182996,804.478355
17000,12.224160,803.818001
17000,12.229616,803.459383
17000,12.222806,803.907074
17000,12.228904,803.506176
17000,12.228630,803.524210
18000,14.501260,804.343913
18000,14.507118,804.019121
18000,14.502369,804.282381
18000,14.502514,804.274333
18000,14.506109,804.075047
19000,17.109893,801.758370
19000,17.117954,801.380835
19000,17.133191,800.668127
19000,17.123248,801.133049
19000,17.139487,800.373995
20000,19.998256,800.069760
20000,20.021510,799.140532
20000,19.989838,800.406679
20000,20.027664,798.894982
20000,20.038647,798.457094
